,place_full_name,place_name,Tweet_string,created_at_date,anger,anticipation,disgust,fear,joy,negative,positive,sadness,surprise,trust
14172,,,month septemb womenshealthweek worldsuicidepreventionday ruokday better time listexexxa,2019-09-09,0,1,0,0,0,0,0,0,0,0
14173,,,month septemb womenshealthweek worldsuicidepreventionday ruokday better time listen discuss mentalil check podcast ,2019-09-09,0,1,0,0,0,0,0,0,0,0
14174,,,thursday kii silent second everi hour xfxfxaxab hope silenc act axexxa,2019-09-09,0,1,0,0,1,0,1,0,1,1
14175,,,day afl broader sport commun lost giant industri danni spud frawley time remind ensur keep touch look one anoth ensur ok ruokday ,2019-09-09,0,1,0,1,0,1,0,1,0,0
14176,,,dear esofam nnjoin min elder scroll onlin good probabl littl imperi citi littl trialxexxa,2019-09-09,0,1,0,0,1,0,3,0,1,2
14177,,,phd studentsxexx mental health matter ruokday next thursday septemb year encourag everyon truxexxa,2019-09-09,0,0,0,0,0,0,0,0,0,0
14178,,,aborigin amp torr strait island children suicid lead caus death amp x like die sxexxa,2019-09-09,1,1,1,2,0,2,1,2,1,0
14179,,,thursday septemb r u ok day nation day action dedic remind everyon everi day day txexxa,2019-09-09,0,0,0,0,0,0,1,0,0,1
14180,,,r u ok day thursday septemb year key theme trust sign trust gut amp ask r u ok,2019-09-09,0,0,1,0,0,0,0,0,0,2
14181,,,dear esofam nnjoin min elder scroll onlin good probabl littl imperi citi littl trialxexxa,2019-09-09,0,1,0,0,1,0,3,0,1,2
14182,"Canberra, Australian Capital Territory",Canberra, particip ruokday week check short video messag featur cours member staff promot key messag ,2019-09-09,0,0,0,0,0,0,0,0,0,0
14183,,,dear esofam nnjoin min elder scroll onlin good probabl littl imperi citi littl trial mayb littl vma id love well talk ruokday littl soon nnicynn,2019-09-09,0,1,0,0,2,0,5,0,1,2
14184,,,cara link health thursday inform come take carexexxa,2019-09-09,0,0,0,0,0,0,0,0,0,1
14185,,,cara link health thursday inform come take carexexxa,2019-09-09,0,0,0,0,0,0,0,0,0,1
14186,,,ask someon ok say theyr simpl guid helpnnfind tipsxexxa,2019-09-09,0,0,0,0,0,0,0,0,0,0
14187,,,thursday kii silent second everi hour xfxfxaxab hope silenc act axexxa,2019-09-09,0,1,0,0,1,0,1,0,1,1
14188,,,check friend everi day day ask ok ruokday gottabeatwssc ,2019-09-09,0,0,0,0,1,0,1,0,0,1
14189,,,cara link health thursday inform come take carexexxa,2019-09-09,0,0,0,0,0,0,0,0,0,1
14190,,,cara link health thursday inform come take carexexxa,2019-09-09,0,0,0,0,0,0,0,0,0,1
14191,,,thursday kii silent second everi hour xfxfxaxab hope silenc act axexxa,2019-09-09,0,1,0,0,1,0,1,0,1,1
14192,,,pm speak letter griev mother lost yr old son suicid ad unbear hurt carnag left behind someon take life address wspd nnpm highlight ruokday supportsympathi fellow australiansnnyoucantalk ,2019-09-09,1,2,0,1,1,3,2,3,0,2
14193,,,thursday kii silent second everi hour xfxfxaxab hope silenc act remind ask someon u ok ruokday ,2019-09-09,0,1,0,0,1,0,1,0,1,1
14194,,,thursday kii silent second everi hour xfxfxaxab hope silenc act remind ask someon u ok ruokday ,2019-09-09,0,1,0,0,1,0,1,0,1,1
14195,,,cara link health thursday inform come take carexexxa,2019-09-09,0,0,0,0,0,0,0,0,0,1
14196,,,cara link health thursday inform come take carexexxa,2019-09-09,0,0,0,0,0,0,0,0,0,1
14197,,,cara link health thursday inform come take care famili friend workmat ruokday ,2019-09-09,0,0,0,0,1,0,1,0,0,2
14198,,,r u ok day thursday septemb year key theme trust sign trust gut amp ask r u ok,2019-09-09,0,0,1,0,0,0,0,0,0,2
14199,,,ruokday thursday nnitxexx nation day action remind everyon ok talk ok learnxexxa,2019-09-09,0,0,0,0,0,0,2,0,0,1
14200,,,thursday sept ruokday day encourag trust sign trust gut ask r u okay joixexxa,2019-09-09,0,0,1,0,0,0,0,0,0,2
14201,,,ask someon ok say theyr simpl guid helpnnfind tipsxexxa,2019-09-09,0,0,0,0,0,0,0,0,0,0
14202,,,r u ok day thursday septemb year key theme trust sign trust gut amp ask r u ok,2019-09-09,0,0,1,0,0,0,0,0,0,2
14203,,,ask someon ok say theyr simpl guid helpnnfind tipsxexxa,2019-09-09,0,0,0,0,0,0,0,0,0,0
14204,,,ask someon ok say theyr simpl guid helpnnfind tipsxexxa,2019-09-09,0,0,0,0,0,0,0,0,0,0
14205,,,ruokday thursday septemb year encourag everyon trust sign trust gut amp ask r u ok ixexxa,2019-09-09,0,0,1,0,0,0,0,0,0,2
14206,,,phd studentsxexx mental health matter ruokday next thursday septemb year encourag everyon truxexxa,2019-09-09,0,0,0,0,0,0,0,0,0,0
14207,,,thursday septemb ruokday letxexx encourag trust sign trust gut amp ask r u ok learnxexxa,2019-09-09,0,0,1,0,0,0,0,0,0,2
14208,,,ask someon ok say theyr simpl guid helpnnfind tipsxexxa,2019-09-09,0,0,0,0,0,0,0,0,0,0
14209,,,phd studentsxexx mental health matter ruokday next thursday septemb year encourag everyon trustthesign trustyourgut ask ruok involv learn sign share messag mentalhealth ,2019-09-09,0,1,0,0,1,0,2,0,0,1
14210,,,r u ok day thursday septemb year key theme trust sign trust gut amp ask r u ok,2019-09-09,0,0,1,0,0,0,0,0,0,2
14211,,,thursday sept ruokday day encourag trust sign trust gut ask r u okay joixexxa,2019-09-09,0,0,1,0,0,0,0,0,0,2
14212,,,ruokday thursday septemb year encourag everyon trust sign trust gut amp ask r u ok ixexxa,2019-09-09,0,0,1,0,0,0,0,0,0,2
14213,,,r u ok day thursday septemb year key theme trust sign trust gut amp ask r u ok,2019-09-09,0,0,1,0,0,0,0,0,0,2
14214,"Sydney, New South Wales",Sydney, chloe ask everyon anticip ruokday thursday ru okay xfxfxxfxfxfxxf ,2019-09-09,0,0,0,0,0,0,0,0,0,0
14215,,,ask someon ok say theyr simpl guid helpnnfind tipsxexxa,2019-09-09,0,0,0,0,0,0,0,0,0,0
14216,,,ruokday come suicid prevent chariti ruokday nation day encourag ask anoth okay help normalis convers around mental health ill,2019-09-09,1,0,1,2,0,1,0,1,0,1
14217,,,ruokday thursday septemb year encourag everyon trust sign trust gut amp ask r u ok ixexxa,2019-09-09,0,0,1,0,0,0,0,0,0,2
14218,,,ask someon ok say theyr simpl guid helpnnfind tipsxexxa,2019-09-09,0,0,0,0,0,0,0,0,0,0
14219,,,ruokday thursday septemb year encourag everyon trust sign trust gut amp ask r u ok ixexxa,2019-09-09,0,0,1,0,0,0,0,0,0,2
14220,,,ruokday thursday septemb year encourag everyon trust sign trust gut amp ask r u ok ixexxa,2019-09-09,0,0,1,0,0,0,0,0,0,2
14221,,,ruokday thursday septemb year encourag everyon trust sign trust gut amp ask r u ok ixexxa,2019-09-09,0,0,1,0,0,0,0,0,0,2
14222,,,ask someon ok say theyr simpl guid helpnnfind tipsxexxa,2019-09-09,0,0,0,0,0,0,0,0,0,0
14223,,,septemb r u ok day nation day action dedic remind everyon ask xexxcar okxexxd remexexxa,2019-09-09,0,0,0,0,0,0,1,0,0,1
14224,,,ruokday thursday septemb year encourag everyon trust sign trust gut amp ask r u ok ixexxa,2019-09-09,0,0,1,0,0,0,0,0,0,2
14225,,,ask someon ok say theyr simpl guid helpnnfind tipsxexxa,2019-09-09,0,0,0,0,0,0,0,0,0,0
14226,,,ruokday thursday septemb year encourag everyon trust sign trust gut amp ask r u ok ixexxa,2019-09-09,0,0,1,0,0,0,0,0,0,2
14227,,,ask someon ok say theyr simpl guid helpnnfind tipsxexxa,2019-09-09,0,0,0,0,0,0,0,0,0,0
14228,,,ask someon ok say theyr simpl guid helpnnfind tipsxexxa,2019-09-09,0,0,0,0,0,0,0,0,0,0
14229,,,ask someon ok say theyr simpl guid helpnnfind tipsxexxa,2019-09-09,0,0,0,0,0,0,0,0,0,0
14230,,,r u ok day thursday septemb year key theme trust sign trust gut amp ask r u ok ruokday thank superb r u ok day video ,2019-09-09,0,0,1,0,0,0,1,0,0,2
14231,,,liter ask day year except ruokday feel tokenist surveil statelik,2019-09-09,0,0,0,0,0,0,0,0,0,0
14232,,,ask someon ok say theyr simpl guid helpnnfind tipsxexxa,2019-09-09,0,0,0,0,0,0,0,0,0,0
14233,,,ask someon ok say theyr simpl guid helpnnfind tipsxexxa,2019-09-09,0,0,0,0,0,0,0,0,0,0
14234,,,ruokday thursday septemb year encourag everyon trust sign trust gut amp ask r u ok ixexxa,2019-09-09,0,0,1,0,0,0,0,0,0,2
14235,,,thursday sept ruokday day encourag trust sign trust gut ask r u okay joixexxa,2019-09-09,0,0,1,0,0,0,0,0,0,2
14236,,,itxexx r u ok day thursday realli hope everyon take time ask question never know much might help ruokday ripdannyfrawley,2019-09-09,0,2,0,0,1,0,2,0,1,1
14237,"Melbourne, Victoria",Melbourne,import especi ruokday come ever let talk ,2019-09-09,0,0,0,0,0,0,1,0,0,0
14238,,,thursday sept ruokday day encourag trust sign trust gut ask r u okay joixexxa,2019-09-09,0,0,1,0,0,0,0,0,0,2
14239,,,thursday sept ruokday day encourag trust sign trust gut ask r u okay joixexxa,2019-09-09,0,0,1,0,0,0,0,0,0,2
14240,,,thursday sept ruokday day encourag trust sign trust gut ask r u okay joixexxa,2019-09-09,0,0,1,0,0,0,0,0,0,2
14241,,,thursday sept ruokday day encourag trust sign trust gut ask r u okay joixexxa,2019-09-09,0,0,1,0,0,0,0,0,0,2
14242,,,thursday sept ruokday day encourag trust sign trust gut ask r u okay join support worthi caus,2019-09-09,0,0,1,0,0,0,1,0,0,2
14243,,,ruokday one week away involv learn trust sign trust gut amp ask ruok conversatxexxa,2019-09-09,0,0,1,0,0,0,1,0,0,2
14244,,,well worth read nthank share mentalhealthawar mentalhealthmatt ruokday ,2019-09-09,0,1,0,0,1,0,2,0,0,1
14245,,,ruokday thursday septemb year encourag everyon trust sign trust gut amp ask r u ok ixexxa,2019-09-09,0,0,1,0,0,0,0,0,0,2
14246,,,aborigin amp torr strait island children suicid lead caus death amp x like die sxexxa,2019-09-09,1,1,1,2,0,2,1,2,1,0
14247,,,part support upcom boq delight jo hassan vital expert r u ok day ambassador present team member newstead yearxexx theme xexxtrust signsxexx info day visit ruokday ,2019-09-09,0,2,0,0,2,0,6,0,1,4
14248,,,xexxcther wrong door access help need work togeth earli intervent greater access servic support famili need prioritis wspd ruokday mentalhealth ,2019-09-09,0,0,0,0,0,1,1,0,0,0
14249,,,trust sign ask r u ok nlearn ask ruok support ruok day septemb nntrustthesign ruokday ,2019-09-09,0,0,0,0,0,0,0,0,0,1
14250,,,ruokday thursday septemb year encourag everyon trust sign trust gut amp ask r u ok ixexxa,2019-09-09,0,0,1,0,0,0,0,0,0,2
14251,,,thursday septemb ruokday focu year xexxtrust sign ask r u okxexxnn rais awar everyday info watch video ,2019-09-09,0,1,0,1,0,0,0,0,0,0
14252,,,ruokday thursday septemb year encourag everyon trust sign trust gut amp ask r u ok ixexxa,2019-09-09,0,0,1,0,0,0,0,0,0,2
14253,,,ruokday thursday septemb year encourag everyon trust sign trust gut amp ask r u ok ixexxa,2019-09-09,0,0,1,0,0,0,0,0,0,2
14254,,,ruokday thursday septemb year encourag everyon trust sign trust gut amp ask r u ok ixexxa,2019-09-09,0,0,1,0,0,0,0,0,0,2
14255,,,ruokday thursday septemb year encourag everyon trust sign trust gut amp ask r u ok ixexxa,2019-09-09,0,0,1,0,0,0,0,0,0,2
14256,,,notic chang someon matter small time ask ruok wexexxr support campaign thisxexxa,2019-09-09,0,1,0,0,0,1,0,0,0,0
14257,,,aborigin amp torr strait island children suicid lead caus death amp x like die suicid nonindigen peer one main contribut factor ongo stress racism nnworldsuicidepreventionday ruokday ,2019-09-09,1,1,1,2,0,3,2,2,1,0
14258,,,ruokday thursday septemb year encourag everyon trust sign trust gut amp ask r u ok ixexxa,2019-09-09,0,0,1,0,0,0,0,0,0,2
14259,,,r u ok day come thursday septemb xexx workplac rais awar mental healthnntixexxa,2019-09-09,0,0,0,0,0,0,0,0,0,0
14260,,,ruokday thursday septemb year encourag everyon trust sign trust gut amp ask r u ok ixexxa,2019-09-09,0,0,1,0,0,0,0,0,0,2
14261,,,thursday septemb r u ok day nation day action dedic remind everyon everi day day ask xexxcar okxexxd trust sign trust gut amp ask r u ok suicideprevent ruok ruokday,2019-09-09,0,0,1,0,0,0,1,0,0,3
14262,,, septemb r u ok day nation day action dedic remind everyon ask xexxcar okxexxd rememb everi day year support peopl may struggl lifexexx up down ruokday by ,2019-09-09,0,0,0,0,0,0,1,0,0,1
14263,,,wexexxr host event support nation chariti r u ok thursday septemb pm level courtyard come pancak ask friend xexxcar okxexxd xexx someth make differ ruok ruokday ,2019-09-09,0,0,0,0,1,0,2,0,0,3
14264,,,ruokday thursday septemb year encourag everyon trust sign trust gut amp ask r u ok ixexxa,2019-09-09,0,0,1,0,0,0,0,0,0,2
14265,,,r u ok day come thursday septemb xexx workplac rais awar mental healthnntixexxa,2019-09-09,0,0,0,0,0,0,0,0,0,0
14266,,,ruokday around corner encourag everyon connect peopl around ask r u ok learn sign ask ,2019-09-09,0,0,0,0,0,0,1,0,0,0
14267,,,ruoktrustthesign trustthesign ruokday ruok socialsouphq ,2019-09-09,0,0,0,0,0,0,0,0,0,0
14268,,,ruokday thursday nnitxexx nation day action remind everyon ok talk ok learnxexxa,2019-09-09,0,0,0,0,0,0,2,0,0,1
14269,,,ruokday thursday nnitxexx nation day action remind everyon ok talk ok learn help friend need show support commun join one ruok event campu ,2019-09-09,0,0,0,0,1,0,5,0,0,3
14270,,,hey guy remind ruokday week yall start convers make sure everyon alright your alright seek help weak mental health import start convers,2019-09-09,0,3,0,0,0,0,0,0,0,0
14271,,,notic someon who troubl look work colleagu step ask ruok listen without judgement encourag action checkin ruokday thur sept visit info ruok trustthesign ,2019-09-09,0,0,0,0,0,0,2,0,0,0
14272,,,thursday coast shelter along servic provid host bbq lunch chat raixexxa,2019-09-09,0,0,0,0,0,0,2,0,0,1
14273,,,year ago late gavin larkin start r u ok believ xexxcin time take cuppa couldxexxa,2019-09-09,0,2,0,0,0,1,0,1,0,0
14274,,,wee remind offic ruokday thursday septemb ,2019-09-09,0,0,0,0,0,0,0,0,0,0
14275,,,ruokday thursday septemb year encourag everyon trust sign trust gut amp ask r u ok ixexxa,2019-09-09,0,0,1,0,0,0,0,0,0,2
14276,,,know ask ruok find quiet place listen dont judg journey differ encourag txexxa,2019-09-09,0,1,0,1,1,0,2,1,0,0
14277,,,know ask ruok find quiet place listen dont judg journey differ encourag txexxa,2019-09-09,0,1,0,1,1,0,2,1,0,0
14278,,,r u ok day come thursday septemb xexx workplac rais awar mental healthnntixexxa,2019-09-09,0,0,0,0,0,0,0,0,0,0
14279,,,notic chang someon matter small time ask ruok wexexxr support campaign thisxexxa,2019-09-09,0,1,0,0,0,1,0,0,0,0
14280,,,notic chang someon matter small time ask ruok wexexxr support campaign thisxexxa,2019-09-09,0,1,0,0,0,1,0,0,0,0
14281,,,ruokday thursday sept rang event across campus help care reconnecxexxa,2019-09-09,0,0,0,0,0,0,0,0,0,0
14282,,,join griffith univers librari septemb amp taketim mentalhealth ad thought support wall connect griffith student amp studi buddi campu librari qmhw qmhwtaketim valuementalhealth ruokday griffithlibrari ,2019-09-09,0,1,0,0,0,0,1,0,0,0
14283,,,notic chang someon matter small time ask ruok wexexxr support campaign year splash yellow amp encourag individu amp commun trustthesign ruok ruokday trustthesign,2019-09-08,0,1,0,0,0,1,0,0,1,0
14284,,,thursday coast shelter along servic provid host bbq lunch chat rais awar around mental health help care would love ruokday ,2019-09-08,0,0,0,0,1,0,3,0,0,1
14285,,,ruokday thursday septemb year encourag everyon trust sign trust gut amp ask r u ok ixexxa,2019-09-08,0,0,1,0,0,0,0,0,0,2
14286,,,ruokday thursday septemberntrust sign trust gut amp ask r u okngo ,2019-09-08,0,0,1,0,0,0,0,0,0,1
14287,,,mtaa super r u ok take real workmat ask r u ok campaign creat help workmat motor tradexexxa,2019-09-08,0,0,0,0,0,0,1,0,0,1
14288,,,ruokday thursday septemb year encourag everyon trust sign trust gut amp ask r u ok ixexxa,2019-09-08,0,0,1,0,0,0,0,0,0,2
14289,,,ruokday thursday septemberntrust sign trust gut amp ask r u okngo ,2019-09-08,0,0,1,0,0,0,0,0,0,1
14290,,,ruokday thursday septemberntrust sign trust gut amp ask r u okngo ,2019-09-08,0,0,1,0,0,0,0,0,0,1
14291,,,r u ok day come thursday septemb xexx workplac rais awar mental healthnntip creat mental healthi workplac nn ruok ruokday trustthesign mentalhealth mentallyhealthyworkplac ,2019-09-08,0,0,0,0,0,0,0,0,0,0
14292,,,ruokday thursday septemberntrust sign trust gut amp ask r u okngo ,2019-09-08,0,0,1,0,0,0,0,0,0,1
14293,,,ruokday thursday septemberntrust sign trust gut amp ask r u okngo ,2019-09-08,0,0,1,0,0,0,0,0,0,1
14294,,,ruokday thursday septemberntrust sign trust gut amp ask r u okngo ,2019-09-08,0,0,1,0,0,0,0,0,0,1
14295,,,ruokday thursday septemberntrust sign trust gut amp ask r u okngo ,2019-09-08,0,0,1,0,0,0,0,0,0,1
14296,,,convers friend school someth doesnt seem right new video seri shoxexxa,2019-09-08,0,0,0,0,1,0,1,0,0,2
14297,,,ruokday thursday septemb year encourag everyon trust sign trust gut amp ask r u ok ixexxa,2019-09-08,0,0,1,0,0,0,0,0,0,2
14298,,,r u ok day come know sign mate mate trust gut ruoktrustthesign ruok trustthxexxa,2019-09-08,0,0,1,0,0,0,2,0,0,3
14299,,,ruokday thursday septemberntrust sign trust gut amp ask r u okngo ,2019-09-08,0,0,1,0,0,0,0,0,0,1
14300,,,ruokday thursday septemberntrust sign trust gut amp ask r u okngo ,2019-09-08,0,0,1,0,0,0,0,0,0,1
14301,,,thursday septemb ruokday letxexx encourag trust sign trust gut amp ask r u ok learnxexxa,2019-09-08,0,0,1,0,0,0,0,0,0,2
14302,,,ruokday thursday septemb year encourag everyon trust sign trust gut amp ask r u ok ixexxa,2019-09-08,0,0,1,0,0,0,0,0,0,2
14303,,,night everyth overwhelm stress sometim even terrifi nnsome night littl guy jump lap start pur help feel like everyth gonna okay nnsure ixexxm preempt ruokday want remind ,2019-09-08,0,1,0,0,1,2,1,0,0,0
14304,,,sadli realli pleas lead ruokday check friend famili member make sure okay sometim one look like togeth hardest time know person experi ,2019-09-08,0,2,0,1,1,1,2,1,0,1
14305,,,ruokday thursday septemberntrust sign trust gut amp ask r u okngo ,2019-09-08,0,0,1,0,0,0,0,0,0,1
14306,,,today ruokday ask ok listen without judgement xexcxaxfxfxxaxexcxawspd suicideprevent weallbelong youmatternyouarxexxa,2019-09-08,0,0,0,0,0,0,0,0,0,0
14307,,,ruokday thursday septemberntrust sign trust gut amp ask r u okngo learn morenruokday ruok suicideprevent ,2019-09-08,0,0,1,0,0,0,1,0,0,1
14308,,,today ruokday ask ok listen without judgement xexcxaxfxfxxaxexcxawspd suicideprevent weallbelong youmatternyouarenotalon youcannotbereplac reachout connect ,2019-09-08,0,0,0,0,0,0,0,0,0,0
14309,,,today ruokday ask ok listen without judgement xexcxaxfxfxxaxexcxawspd suicideprevent weallbelong youmatternyouarenotalon youcannotbereplac reachout connect ,2019-09-08,0,0,0,0,0,0,0,0,0,0
14310,,,r u ok day come know sign mate mate trust gut ruoktrustthesign ruok trustthesign ruokday ,2019-09-08,0,0,1,0,0,0,2,0,0,3
14311,,,xexxcless week ruokday septemb want give shoutout whoxexxv donat voic imperfectlyperfectcampaign amp battl demon wit love one realli dark time rob mill ,2019-09-08,2,2,2,2,1,2,2,3,0,0
